3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,4.426600000000000534e-01,6.620249999999998636e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.996900000000014330e-01,5.991099999999995873e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.606300000000004502e-01,3.996900000000014330e-01,5.419200000000010675e-01,8.073450000000015336e-01,9.831900000000004525e-01,7.312250000000020123e-01
8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.084510000000001639e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.195960000000001244e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,9.831900000000004525e-01,1.195960000000001244e+00,1.195960000000001244e+00
3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,4.426600000000000534e-01,6.620249999999998636e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,4.426600000000000534e-01,5.991099999999995873e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,4.426600000000000534e-01,5.991099999999995873e-01,8.073450000000015336e-01,9.831900000000004525e-01,7.312250000000020123e-01
8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.084510000000001639e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.195960000000001244e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,9.831900000000004525e-01,1.195960000000001244e+00,1.195960000000001244e+00
3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,4.426600000000000534e-01,4.899300000000010868e-01,6.620249999999998636e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,4.899300000000010868e-01,6.620249999999998636e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,4.426600000000000534e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,3.996900000000014330e-01,4.426600000000000534e-01,5.991099999999995873e-01,8.073450000000015336e-01,9.831900000000004525e-01,7.312250000000020123e-01
8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.084510000000001639e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.195960000000001244e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,9.831900000000004525e-01,1.195960000000001244e+00,1.195960000000001244e+00
4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.899300000000010868e-01,6.620249999999998636e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.899300000000010868e-01,6.620249999999998636e-01,8.910800000000005383e-01,9.831900000000004525e-01,7.312250000000020123e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.426600000000000534e-01,4.899300000000010868e-01,5.991099999999995873e-01,8.073450000000015336e-01,9.831900000000004525e-01,7.312250000000020123e-01
8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.084510000000001639e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,1.084510000000001639e+00,1.195960000000001244e+00,1.195960000000001244e+00,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,8.910800000000005383e-01,9.831900000000004525e-01,1.195960000000001244e+00,1.195960000000001244e+00
5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,7.820250000000008583e-01,9.273450000000007520e-01,6.099300000000020816e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,7.191100000000005821e-01,8.512249999999994543e-01,6.099300000000020816e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,5.626600000000010482e-01,7.191100000000005821e-01,8.512249999999994543e-01,8.512249999999994543e-01
7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.820250000000008583e-01,9.273450000000007520e-01,1.011079999999999757e+00,1.011079999999999757e+00,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.820250000000008583e-01,9.273450000000007520e-01,1.011079999999999757e+00,1.011079999999999757e+00,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.191100000000005821e-01,7.820250000000008583e-01,9.273450000000007520e-01,1.011079999999999757e+00,1.011079999999999757e+00
