7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,1.044510000000000716e+00,1.155960000000000321e+00,9.431900000000013051e-01,8.510799999999996146e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,1.044510000000000716e+00,8.510799999999996146e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,1.155960000000000321e+00
1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00
7.673450000000006099e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,1.044510000000000716e+00,1.155960000000000321e+00,9.431900000000013051e-01,7.673450000000006099e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,9.431900000000013051e-01,8.510799999999996146e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,5.591100000000004400e-01,6.220250000000007162e-01,7.673450000000006099e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,9.431900000000013051e-01
1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00
8.510799999999996146e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.044510000000000716e+00,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,1.044510000000000716e+00,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,1.155960000000000321e+00
1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00
7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,1.044510000000000716e+00,1.155960000000000321e+00,9.431900000000013051e-01,8.510799999999996146e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,9.431900000000013051e-01,8.510799999999996146e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,7.673450000000006099e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,1.155960000000000321e+00,1.044510000000000716e+00
1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00
7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.023189999999999600e+00,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.023189999999999600e+00,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,7.712250000000011596e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.023189999999999600e+00
9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.124510000000000787e+00,1.235960000000000392e+00,1.124510000000000787e+00,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.124510000000000787e+00,1.235960000000000392e+00,1.235960000000000392e+00,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.124510000000000787e+00,1.235960000000000392e+00,1.235960000000000392e+00
