1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.025000000000009237e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.025000000000009237e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.025000000000009237e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
1.025000000000009237e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01,1.204999999999998295e-01
2.205000000000012506e-01,2.425500000000013756e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.425500000000013756e-01,2.425500000000013756e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.425500000000013756e-01,2.425500000000013756e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.425500000000013756e-01,2.425500000000013756e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.425500000000013756e-01,2.425500000000013756e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
4.726600000000011903e-01,4.726600000000011903e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.425500000000013756e-01,2.425500000000013756e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
4.726600000000011903e-01,4.726600000000011903e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.668050000000015132e-01,2.668050000000015132e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
5.199300000000004474e-01,5.199300000000004474e-01,5.199300000000004474e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
2.668050000000015132e-01,2.934850000000004400e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
5.199300000000004474e-01,5.199300000000004474e-01,5.199300000000004474e-01,2.205000000000012506e-01,2.205000000000012506e-01,2.205000000000012506e-01
3.425500000000010203e-01,3.425500000000010203e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
3.934850000000018611e-01,3.934850000000018611e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
3.425500000000010203e-01,3.425500000000010203e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
4.228350000000009601e-01,4.228350000000009601e-01,4.228350000000009601e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
3.425500000000010203e-01,3.425500000000010203e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
4.228350000000009601e-01,4.228350000000009601e-01,4.228350000000009601e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
3.425500000000010203e-01,3.425500000000010203e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
4.228350000000009601e-01,4.228350000000009601e-01,4.228350000000009601e-01,3.205000000000008953e-01,3.205000000000008953e-01,3.205000000000008953e-01
