# Observation Name: ANONYMOUS->observations->evaporation-flux-day
# Region: surface domain
# Functional: observation data: integral
# Variable: surface-evaporative_flux
# ===========================================================
#
0.0000000000000000e+00  -2.3625717115694574e-07
8.6400000000000000e+04  -2.3655203955154754e-07
1.7280000000000000e+05  -2.0956715277940905e-07
2.5920000000000000e+05  -1.8362254434833263e-07
3.4560000000000000e+05  -2.0684790420465790e-07
4.3200000000000000e+05  -2.0301300663585756e-07
5.1840000000000000e+05  -1.8184024298754224e-07
6.0480000000000000e+05  -1.8731540583757346e-07
6.9120000000000000e+05  -2.2354385666160019e-07
7.7760000000000000e+05  -1.6571240595058737e-07
8.6400000000000000e+05  -1.7905683620967861e-07
9.5040000000000000e+05  -1.2289138699439678e-07
1.0368000000000000e+06  -1.0064583430516986e-07
1.1232000000000000e+06  -5.5392315736303733e-08
1.2096000000000000e+06  -1.1909206614554389e-07
1.2960000000000000e+06  -1.2270680586520288e-07
1.3824000000000000e+06  -1.2368529770148387e-07
1.4688000000000000e+06  -1.1280965716979081e-07
1.5552000000000000e+06  -1.1727685691243077e-07
1.6416000000000000e+06  -1.2655132070945442e-07
1.7280000000000000e+06  -1.4114542833132451e-07
1.8144000000000000e+06  -1.2326985810392981e-07
1.9008000000000000e+06  -1.1943632605143314e-07
1.9872000000000000e+06  -9.1022605759252452e-08
2.0736000000000000e+06  -8.1137261852207870e-08
2.1600000000000000e+06  -1.2586194191698327e-07
2.2464000000000000e+06  -1.4386845033677005e-07
2.3328000000000000e+06  -1.5945540720511238e-07
2.4192000000000000e+06  -1.5140583850306708e-07
2.5056000000000000e+06  -1.1926688233959544e-07
2.5920000000000000e+06  -9.1791060436081543e-08
2.6784000000000000e+06  -1.1861912188952463e-07
2.7648000000000000e+06  -1.4364870278375087e-07
2.8512000000000000e+06  -9.7369336331301788e-08
2.9376000000000000e+06  -1.5101075335045774e-07
3.0240000000000000e+06  -1.4486238546381858e-07
3.1104000000000000e+06  -1.9445871623004754e-07
3.1968000000000000e+06  -1.2662256742137168e-07
3.2832000000000000e+06  -1.4631641567136297e-07
3.3696000000000000e+06  -1.4348772559367629e-07
3.4560000000000000e+06  -8.8436053372340932e-08
3.5424000000000000e+06  -1.1530200494591888e-07
3.6288000000000000e+06  -1.4730070370466461e-07
3.7152000000000000e+06  -1.3068002937569930e-07
3.8016000000000000e+06  -1.2427687012862751e-07
3.8880000000000000e+06  -1.5130803082200749e-07
3.9744000000000000e+06  -1.8162573472275861e-07
4.0608000000000000e+06  -1.6904839527034721e-07
4.1472000000000000e+06  -1.1160327775686364e-07
4.2336000000000000e+06  -9.2505245027698886e-08
4.3200000000000000e+06  -8.7715895276010456e-08
4.4064000000000000e+06  -1.1725562869942842e-07
4.4928000000000000e+06  -1.6534639693726267e-07
4.5792000000000000e+06  -1.6102121100913794e-07
4.6656000000000000e+06  -1.1121699332084307e-07
4.7520000000000000e+06  -1.0452137058421051e-07
4.8384000000000000e+06  -1.4335277588723869e-07
4.9248000000000000e+06  -1.6399282501922937e-07
5.0112000000000000e+06  -1.4455763546254769e-07
5.0976000000000000e+06  -1.1806596640537958e-07
5.1840000000000000e+06  -9.0744497553291250e-08
5.2704000000000000e+06  -9.8844404917351893e-08
5.3568000000000000e+06  -9.5046371005499757e-08
5.4432000000000000e+06  -7.0938838126306038e-08
5.5296000000000000e+06  -5.9639216421557496e-08
5.6160000000000000e+06  -7.8154707598647401e-08
5.7024000000000000e+06  -5.7728866360105189e-08
5.7888000000000000e+06  -9.9401329375179301e-08
5.8752000000000000e+06  -7.6191840453933189e-08
5.9616000000000000e+06  -8.1366185493874086e-08
6.0480000000000000e+06  -5.8630374009874263e-08
6.1344000000000000e+06  -6.5901466837663517e-08
6.2208000000000000e+06  -8.2995732316505168e-08
6.3072000000000000e+06  -1.0158787089736530e-07
6.3936000000000000e+06  -9.2001189286765163e-08
6.4800000000000000e+06  -7.0929290937799614e-08
6.5664000000000000e+06  -5.5850507491742642e-08
6.6528000000000000e+06  -1.0293548201905961e-07
6.7392000000000000e+06  -6.7614741936118341e-08
6.8256000000000000e+06  -6.7906274890985077e-08
6.9120000000000000e+06  -7.4391927481392020e-08
6.9984000000000000e+06  -1.7376826903649117e-08
7.0848000000000000e+06  2.8727429737848277e-08
7.1712000000000000e+06  -9.5113288039878465e-09
7.2576000000000000e+06  -2.7965361914062365e-09
7.3440000000000000e+06  -3.7916720948245984e-08
7.4304000000000000e+06  -8.9949273777073490e-09
7.5168000000000000e+06  -6.9846939852744312e-08
7.6032000000000000e+06  -1.0053101999406272e-07
7.6896000000000000e+06  -1.0475101328931807e-07
7.7760000000000000e+06  -3.9668688023240198e-08
7.8624000000000000e+06  1.0625827248181408e-07
7.9488000000000000e+06  9.4034531768047390e-08
8.0352000000000000e+06  7.4313875571586630e-08
8.1216000000000000e+06  6.2276559524112910e-08
8.2080000000000000e+06  8.9499191343897260e-08
8.2944000000000000e+06  8.5906844559509671e-08
8.3808000000000000e+06  1.7745207410634424e-07
8.4672000000000000e+06  2.7260057693368586e-07
8.5536000000000000e+06  1.5548954796969247e-07
8.6400000000000000e+06  2.4826255555525692e-07
8.7264000000000000e+06  1.6821350683970112e-07
8.8128000000000000e+06  2.4138912812602186e-07
8.8992000000000000e+06  2.1112918699794441e-07
