0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,4.719200000000007833e-01
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,4.199300000000008026e-01
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,4.719200000000007833e-01
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.228349999999998943e-01,5.291099999999993031e-01,7.373450000000012494e-01,8.210800000000020304e-01,4.719200000000007833e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.296900000000007935e-01,6.291100000000007242e-01,6.920250000000010004e-01,3.551199999999994361e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.726600000000011903e-01,6.920250000000010004e-01,6.920250000000010004e-01,3.551199999999994361e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.296900000000007935e-01,6.291100000000007242e-01,6.920250000000010004e-01,3.551199999999994361e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.726600000000011903e-01,6.920250000000010004e-01,6.920250000000010004e-01,3.551199999999994361e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.296900000000007935e-01,6.291100000000007242e-01,6.920250000000010004e-01,3.551199999999994361e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.726600000000011903e-01,6.920250000000010004e-01,6.920250000000010004e-01,3.906300000000015871e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.296900000000007935e-01,6.291100000000007242e-01,6.920250000000010004e-01,3.551199999999994361e-01
0.000000000000000000e+00,1.799999999999997158e-01,4.726600000000011903e-01,6.920250000000010004e-01,6.920250000000010004e-01,3.906300000000015871e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.906300000000015871e-01,5.719200000000004280e-01,5.719200000000004280e-01,2.668050000000015132e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.906300000000015871e-01,5.719200000000004280e-01,6.291100000000007242e-01,2.668050000000015132e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.906300000000015871e-01,5.719200000000004280e-01,5.719200000000004280e-01,2.668050000000015132e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.906300000000015871e-01,5.719200000000004280e-01,6.291100000000007242e-01,2.668050000000015132e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.906300000000015871e-01,5.719200000000004280e-01,5.719200000000004280e-01,2.934850000000004400e-01
0.000000000000000000e+00,1.700000000000017053e-01,4.296900000000007935e-01,6.291100000000007242e-01,6.291100000000007242e-01,2.934850000000004400e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.906300000000015871e-01,5.719200000000004280e-01,5.719200000000004280e-01,2.934850000000004400e-01
0.000000000000000000e+00,1.700000000000017053e-01,4.296900000000007935e-01,6.291100000000007242e-01,6.291100000000007242e-01,2.934850000000004400e-01
0.000000000000000000e+00,1.900000000000012790e-01,3.425500000000010203e-01,4.906299999999994554e-01,4.906299999999994554e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000012790e-01,3.425500000000010203e-01,4.906299999999994554e-01,4.906299999999994554e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000012790e-01,3.425500000000010203e-01,4.906299999999994554e-01,4.906299999999994554e-01,2.400000000000002132e-01
0.000000000000000000e+00,1.900000000000012790e-01,3.425500000000010203e-01,4.906299999999994554e-01,4.906299999999994554e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.900000000000012790e-01,3.425500000000010203e-01,4.906299999999994554e-01,4.906299999999994554e-01,2.600000000000015632e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.668050000000011579e-01,5.296900000000004383e-01,4.906299999999994554e-01,2.600000000000015632e-01
0.000000000000000000e+00,1.900000000000012790e-01,3.425500000000010203e-01,4.906299999999994554e-01,4.906299999999994554e-01,2.600000000000015632e-01
0.000000000000000000e+00,1.799999999999997158e-01,3.668050000000011579e-01,5.296900000000004383e-01,4.906299999999994554e-01,2.600000000000015632e-01
