1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01
7.312250000000020123e-01,7.312250000000020123e-01,7.312250000000020123e-01,2.125500000000002387e-01,1.905000000000001137e-01,1.905000000000001137e-01
1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01
7.312250000000020123e-01,7.312250000000020123e-01,7.312250000000020123e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01
1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01
7.312250000000020123e-01,7.312250000000020123e-01,7.312250000000020123e-01,2.368050000000003763e-01,1.905000000000001137e-01,1.905000000000001137e-01
1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01
7.312250000000020123e-01,7.312250000000020123e-01,7.312250000000020123e-01,1.905000000000001137e-01,1.905000000000001137e-01,1.905000000000001137e-01
5.196900000000006514e-01,5.196900000000006514e-01,5.196900000000006514e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
6.099300000000020816e-01,6.099300000000020816e-01,6.619200000000020623e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
5.196900000000006514e-01,5.196900000000006514e-01,5.626600000000010482e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
6.619200000000020623e-01,6.619200000000020623e-01,6.619200000000020623e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
5.196900000000006514e-01,5.196900000000006514e-01,5.196900000000006514e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
6.099300000000020816e-01,6.099300000000020816e-01,6.619200000000020623e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
5.196900000000006514e-01,5.196900000000006514e-01,5.626600000000010482e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
6.619200000000020623e-01,6.619200000000020623e-01,6.619200000000020623e-01,3.105000000000011084e-01,3.105000000000011084e-01,3.105000000000011084e-01
5.399300000000017974e-01,5.399300000000017974e-01,5.919200000000017781e-01,2.405000000000008242e-01,2.405000000000008242e-01,2.405000000000008242e-01
6.491100000000002979e-01,6.491100000000002979e-01,6.491100000000002979e-01,4.496900000000003672e-01,2.405000000000008242e-01,2.625500000000009493e-01
5.399300000000017974e-01,5.399300000000017974e-01,5.919200000000017781e-01,2.405000000000008242e-01,2.405000000000008242e-01,2.405000000000008242e-01
6.491100000000002979e-01,6.491100000000002979e-01,6.491100000000002979e-01,3.751200000000007861e-01,2.405000000000008242e-01,2.625500000000009493e-01
5.399300000000017974e-01,5.919200000000017781e-01,5.919200000000017781e-01,3.428350000000008890e-01,2.405000000000008242e-01,2.405000000000008242e-01
6.491100000000002979e-01,6.491100000000002979e-01,6.491100000000002979e-01,4.926600000000007640e-01,2.405000000000008242e-01,3.428350000000008890e-01
5.919200000000017781e-01,5.919200000000017781e-01,5.919200000000017781e-01,2.625500000000009493e-01,2.405000000000008242e-01,2.405000000000008242e-01
6.491100000000002979e-01,6.491100000000002979e-01,6.491100000000002979e-01,4.106300000000011607e-01,2.405000000000008242e-01,3.428350000000008890e-01
4.334850000000010084e-01,4.334850000000010084e-01,4.334850000000010084e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
5.306300000000021555e-01,5.306300000000021555e-01,5.306300000000021555e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
4.334850000000010084e-01,4.334850000000010084e-01,3.825500000000001677e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
5.306300000000021555e-01,5.306300000000021555e-01,5.306300000000021555e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
4.334850000000010084e-01,4.334850000000010084e-01,3.825500000000001677e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
5.306300000000021555e-01,5.306300000000021555e-01,5.306300000000021555e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
4.334850000000010084e-01,4.334850000000010084e-01,4.628350000000018838e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
5.306300000000021555e-01,5.306300000000021555e-01,5.306300000000021555e-01,3.605000000000018190e-01,3.605000000000018190e-01,3.605000000000018190e-01
