9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.044510000000000716e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00
1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.416775000000001228e+00
9.431900000000013051e-01,9.431900000000013051e-01,8.510799999999996146e-01,8.510799999999996146e-01,8.510799999999996146e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00
1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.416775000000001228e+00
9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.044510000000000716e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00
1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.416775000000001228e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.416775000000001228e+00
9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,9.431900000000013051e-01,1.044510000000000716e+00,1.155960000000000321e+00,1.155960000000000321e+00
1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.278555000000000774e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.155960000000000321e+00,1.278555000000000774e+00,1.416775000000001228e+00,1.416775000000001228e+00
8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,9.310800000000014620e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.124510000000000787e+00,1.023189999999999600e+00,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,9.310800000000014620e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.124510000000000787e+00,1.124510000000000787e+00,9.310800000000014620e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,8.473450000000006810e-01,9.310800000000014620e-01,9.310800000000014620e-01,1.023189999999999600e+00,1.124510000000000787e+00,1.124510000000000787e+00
1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.124510000000000787e+00,1.124510000000000787e+00,1.235960000000000392e+00,1.235960000000000392e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.124510000000000787e+00,1.124510000000000787e+00,1.235960000000000392e+00,1.235960000000000392e+00,1.124510000000000787e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.023189999999999600e+00,1.124510000000000787e+00,1.124510000000000787e+00,1.124510000000000787e+00,1.235960000000000392e+00,1.235960000000000392e+00
