1.305000000000000049e-01,1.305000000000000049e-01,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01
7.250000000000000888e-02,7.250000000000000888e-02,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,7.250000000000000888e-02,7.250000000000000888e-02,7.250000000000000888e-02
7.250000000000000888e-02,7.250000000000000888e-02,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,7.250000000000000888e-02,7.250000000000000888e-02,7.250000000000000888e-02
7.250000000000000888e-02,7.250000000000000888e-02,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,7.250000000000000888e-02,7.250000000000000888e-02,7.250000000000000888e-02
1.305000000000000049e-01,1.305000000000000049e-01,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01
7.250000000000000888e-02,7.250000000000000888e-02,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,7.250000000000000888e-02,7.250000000000000888e-02,7.250000000000000888e-02
7.250000000000000888e-02,7.250000000000000888e-02,1.099999999999999867e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,7.250000000000000888e-02,7.250000000000000888e-02,7.250000000000000888e-02
7.250000000000000888e-02,7.250000000000000888e-02,8.999999999999999667e-02,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,1.305000000000000049e-01,7.250000000000000888e-02,7.250000000000000888e-02,7.250000000000000888e-02
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.299300000000000122e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.819199999999999928e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.299300000000000122e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.299300000000000122e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.299300000000000122e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.819199999999999928e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.819199999999999928e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.299300000000000122e-01,2.305000000000000104e-01,2.305000000000000104e-01
2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,2.305000000000000104e-01,5.299300000000000122e-01,2.305000000000000104e-01,2.305000000000000104e-01
1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,4.799300000000000233e-01,1.804999999999999938e-01,1.804999999999999938e-01
1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,4.799300000000000233e-01,1.804999999999999938e-01,1.804999999999999938e-01
1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01
1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01,1.804999999999999938e-01
