3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
3.300000000000000155e-02,3.300000000000000155e-02,2.421900000000000164e-01,6.498450000000000060e-01,9.270099999999998897e-01,1.161054999999999948e+00,1.038459999999999939e+00,3.300000000000000155e-02,3.300000000000000155e-02,3.300000000000000155e-02
5.299999999999999156e-02,5.299999999999999156e-02,2.231299999999999950e-01,5.937250000000000583e-01,9.470099999999999074e-01,1.058459999999999956e+00,1.058459999999999956e+00,5.299999999999999156e-02,5.299999999999999156e-02,5.299999999999999156e-02
5.299999999999999156e-02,5.299999999999999156e-02,2.231299999999999950e-01,5.937250000000000583e-01,9.470099999999999074e-01,1.058459999999999956e+00,1.058459999999999956e+00,5.299999999999999156e-02,5.299999999999999156e-02,5.299999999999999156e-02
5.299999999999999156e-02,5.299999999999999156e-02,2.231299999999999950e-01,5.937250000000000583e-01,9.470099999999999074e-01,1.058459999999999956e+00,1.058459999999999956e+00,5.299999999999999156e-02,5.299999999999999156e-02,5.299999999999999156e-02
5.299999999999999156e-02,5.299999999999999156e-02,2.231299999999999950e-01,5.937250000000000583e-01,9.470099999999999074e-01,1.058459999999999956e+00,1.058459999999999956e+00,5.299999999999999156e-02,5.299999999999999156e-02,5.299999999999999156e-02
5.299999999999999156e-02,5.299999999999999156e-02,2.231299999999999950e-01,5.937250000000000583e-01,9.470099999999999074e-01,1.058459999999999956e+00,1.058459999999999956e+00,5.299999999999999156e-02,5.299999999999999156e-02,5.299999999999999156e-02
